1099709159061315585,2019-02-24 16:34:29,"b'RT @thomasbrake: Cynical #Brexit blackmail by @theresa_may!\n\nA meaningful vote by 12th March, with just 17 days to go before crashing out o\xe2\x80\xa6'"
1099709158625021958,2019-02-24 16:34:29,"b'RT @eurireland: Businesses, how are you preparing for #Brexit?\n\nAll you need to know about customs duties, import and export licenses, cust\xe2\x80\xa6'"
1099709157475782656,2019-02-24 16:34:29,b'Wow... this 100% means no deal is inevitable \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xc2\xa0https://t.co/8jC2jtEbOY'
1099709156997644293,2019-02-24 16:34:29,b'RT @MikeHolden42: @tnewtondunn Some anti-Brexit amendments were voted down last time because of the MV promised for this week. Parliament m\xe2\x80\xa6'
1099709156292988928,2019-02-24 16:34:29,"b""It is precisely because of morons like Bridgen (who is the moron's moron,) that Brexit isn't going to happen at all\xe2\x80\xa6 https://t.co/ZucBPC7vB8"""
1099709156091719682,2019-02-24 16:34:29,b'RT @BeGoodMuc: #Brexit supporters take note. Where did @Arron_banks leave millions come from again? Who stands to gain from #EU consensus f\xe2\x80\xa6'
1099709155349274624,2019-02-24 16:34:28,b'RT @kl60199572: The only one who can  now still stop Brexit is the Queen!\nThe Queen needs to step forward and say a word of power. https://\xe2\x80\xa6'
1099709154170716163,2019-02-24 16:34:28,"b'RT @NicolaSturgeon: If the House of Commons fails to seize control of the #Brexit process this week to force a delay, it will be as culpabl\xe2\x80\xa6'"
1099709153046659073,2019-02-24 16:34:28,b'.@theresa_may stop kicking the can down the road. You can\xe2\x80\x99t pass your deal - it\xe2\x80\x99s time to back a people\xe2\x80\x99s vote and\xe2\x80\xa6 https://t.co/mkUOLMCeA2'
1099709151914139649,2019-02-24 16:34:28,"b'Brexit : May promet un vote des d\xc3\xa9put\xc3\xa9s sur l\'accord ""d\'ici au 12 mars"" https://t.co/XEh7VjDqeQ https://t.co/9DDxyIFasx'"
1099709150496505856,2019-02-24 16:34:27,"b'RT @ivanwhite48: ""She did not smile or say \'hello\'. We did not even shake hands.......I hadn\xe2\x80\x99t expected she would lose her temper and jab h\xe2\x80\xa6'"
1099709149846388736,2019-02-24 16:34:27,"b'RT @NicolaSturgeon: If the House of Commons fails to seize control of the #Brexit process this week to force a delay, it will be as culpabl\xe2\x80\xa6'"
1099709144603467778,2019-02-24 16:34:26,"b""RT @paulmasonnews: Theresa May pulls this week's vote on Brexit - showing contempt for Parliamentary democracy and our European partners. H\xe2\x80\xa6"""
1099709144414605312,2019-02-24 16:34:26,"b'RT @MadeleinaKay: My speech @EU_EESC event \xf0\x9f\x87\xaa\xf0\x9f\x87\xba #EUsupergirl\n\n""#Brexit is a backward step for the UK - a distraction from combatting the real\xe2\x80\xa6'"
1099709140421799937,2019-02-24 16:34:25,"b'""So Help the U.K.: Archbishop Urges Public Prayer After Brexit"" by ILIANA MAGRA via NYT The New York Times https://t.co/GBUz2e8eko'"
1099709140321087493,2019-02-24 16:34:25,b'Theresa May delays Brexit vote for a fortnight and refuses to censure ministers demanding A50 extension\xe2\x80\xa6 https://t.co/4NJxWFhfh4'
1099709139570315270,2019-02-24 16:34:25,"b'RT @ForMyEngland: 792 hours until Brexit \n\nWe are leaving the EU, the most audacious fraudulent scam ever perpetrated against British taxpa\xe2\x80\xa6'"
1099709138899210242,2019-02-24 16:34:24,b'RT @bo66ie29: Canada and Post-Brexit Britain. \xe2\x80\x9cThere is an appetite for CANZUK\xe2\x80\x9d. British High Commissioner to Canada talks to @spaikin. \xf0\x9f\x87\xac\xf0\x9f\x87\xa7\xe2\x80\xa6'
1099709137749983232,2019-02-24 16:34:24,"b""RT @dwnews: A vote on Theresa May's Brexit deal would be delayed until the 12th of March \xe2\x80\x94 only 17 days before the #Brexit deadline.\n\nhttps\xe2\x80\xa6"""
1099709136659456001,2019-02-24 16:34:24,"b'""So Help the U.K.: Archbishop Urges Public Prayer After Brexit"" by ILIANA MAGRA via NYT The New York Times https://t.co/WbrWppSGo2'"
1099709136160337920,2019-02-24 16:34:24,"b'RT @Another_Europe: Brexit would disproportionately affect working class people.\n\nOn March 23, we will be marching, as the left, in the #Pu\xe2\x80\xa6'"
1099709134012850177,2019-02-24 16:34:23,b'RT @IanBlackfordMP: If as suggested @theresa_may does not being the promised Brexit vote this week she will have failed to deliver what she\xe2\x80\xa6'
1099709132578402305,2019-02-24 16:34:23,"b'RT @mollygiles2015: When pressed on Article 50 extension, Gove seems to think asking the government to respect its manifesto promises is a\xe2\x80\xa6'"
1099709131223633921,2019-02-24 16:34:23,"b'There is now a force to disrupt Brexit. MPs, it\xe2\x80\x99s time to act #StopBrexitSaveBritain  https://t.co/1ZDbV1fwIT'"
1099709131001348096,2019-02-24 16:34:23,b'RT @acgrayling: There is something starkly sinister about May\xe2\x80\x99s monomania on Brexit. In the face of its illegality &amp; profoundly undemocrati\xe2\x80\xa6'
1099709130514812928,2019-02-24 16:34:22,b'@YvetteCooperMP @KimBru49 @NickCohen4 TIG could function as a sort of transit camp for a new centre- left party wit\xe2\x80\xa6 https://t.co/3Tbyez1XBo'
1099709129189408769,2019-02-24 16:34:22,"b'RT @eliz_lloyd: Remember when the meaningful vote was going to be October, November, December ...now it\xe2\x80\x99ll be held with 17 days to go to Br\xe2\x80\xa6'"
1099709128740614144,2019-02-24 16:34:22,"b""RT @acgrayling: Polls show Brexit regret is so strong that 'Remain' would win a second referendum by 9 points - Business Insider https://t.\xe2\x80\xa6"""
1099709127863996416,2019-02-24 16:34:22,b'RT @AngusMacNeilSNP: Goodness truth emerging as Brexiteer says a Brexit option will make food more expensive!! \xf0\x9f\x91\x87 https://t.co/MYxQLA7Uxx'
1099709127771803653,2019-02-24 16:34:22,"b'""So Help the U.K.: Archbishop Urges Public Prayer After Brexit"" by ILIANA MAGRA via NYT The New York Times https://t.co/j97QI5AqQV'"
1099709126509252614,2019-02-24 16:34:22,"b'""So Help the U.K.: Archbishop Urges Public Prayer After Brexit"" by ILIANA MAGRA via NYT The New York Times https://t.co/i6sIU8GeyZ'"
1099709125334888448,2019-02-24 16:34:21,"b""@ropoem I'd love to get out of Brexit Britain. I'd love to get out of Britain full stop... Unfortunately we have th\xe2\x80\xa6 https://t.co/CKqqBR3xwm"""
1099709124680523777,2019-02-24 16:34:21,"b'RT @Aiannucci: After the contempt May today showed for Parliament, it\xe2\x80\x99s up to Parliament to treat that behaviour with equal contempt. Time\xe2\x80\xa6'"
1099709123225051137,2019-02-24 16:34:21,b'RT @RobertCPalmer13: Now that the Court of Appeal (in the @UKEUchallenge) has given the green light for corrupt power politics to usurp dem\xe2\x80\xa6'
1099709122566647808,2019-02-24 16:34:21,"b'""So Help the U.K.: Archbishop Urges Public Prayer After Brexit"" by ILIANA MAGRA via NYT The New York Times https://t.co/rC9GG6K0cE'"
1099709122029731846,2019-02-24 16:34:20,b'Theresa May delays Brexit vote again\n\nhttps://t.co/Lt82xyEwvY'
1099709121820065793,2019-02-24 16:34:20,"b'""So Help the U.K.: Archbishop Urges Public Prayer After Brexit"" by ILIANA MAGRA via NYT The New York Times https://t.co/a9yvyOunFF'"
1099709118946906115,2019-02-24 16:34:20,b'RT @darrengrimes_: Sarah Wollaston embodies everything that is wrong with our political class:\n\n\xe2\x86\x92 called for a referendum\n\xe2\x86\x92 campaigned for\xe2\x80\xa6'
1099709116535263232,2019-02-24 16:34:19,"b'""So Help the U.K.: Archbishop Urges Public Prayer After Brexit"" by ILIANA MAGRA via NYT The New York Times https://t.co/cDdJSqEaGG'"
1099709115826405378,2019-02-24 16:34:19,"b'RT @Aiannucci: After the contempt May today showed for Parliament, it\xe2\x80\x99s up to Parliament to treat that behaviour with equal contempt. Time\xe2\x80\xa6'"
1099709114765189120,2019-02-24 16:34:19,"b""RT @paulmasonnews: Theresa May pulls this week's vote on Brexit - showing contempt for Parliamentary democracy and our European partners. H\xe2\x80\xa6"""
1099709114115084288,2019-02-24 16:34:19,b'RT @Lewisno1fan: @mywonderfulbest @guyverhofstadt @jeremycorbyn @Europarl_EN And yet people are constantly screaming at him to stop Brexit.\xe2\x80\xa6'
1099709113163042818,2019-02-24 16:34:18,"b""RT @Doozy_45: Gove 'without any shame' confirms food prices will rise quite drastically. Didn't hear him say this in Ref campaign, did you?\xe2\x80\xa6"""
1099709112730951680,2019-02-24 16:34:18,b'RT @radiobakker: Volgens het staatsomroep-eriaanse @Nieuwsuur is het leeglopen van Labour \na l l e m a a l de schuld van #brexit \xf0\x9f\x91\x87 https://\xe2\x80\xa6'
1099709109295828996,2019-02-24 16:34:17,"b'""So Help the U.K.: Archbishop Urges Public Prayer After Brexit"" by ILIANA MAGRA via NYT The New York Times https://t.co/bKTegeieYv'"
1099709107676823559,2019-02-24 16:34:17,b'RT @aljwhite: Every media person who thinks they\xe2\x80\x99ve solved Brexit on their skiing holiday should be made to transport a lorry full of insul\xe2\x80\xa6'
1099709107165163520,2019-02-24 16:34:17,"b'RT @PrivateEyeNews: The latest edition of Private Eye is on sale now, priced \xc2\xa32, or 0.00001 per cent of a Brexit ferry contract. https://t.\xe2\x80\xa6'"
1099709105596440577,2019-02-24 16:34:17,b'RT @brylip: Will Hutton on Japanese response to #Brexit  https://t.co/CgOhPQ3u2S'
1099709103222460421,2019-02-24 16:34:16,"b""RT @Femi_Sorry: I'm out of words for Theresa May.\n\nShe concluded the deal in November.\n\nShe knew it would be neither approved nor changed i\xe2\x80\xa6"""
1099709102442405888,2019-02-24 16:34:16,"b'RT @thomasbrake: Cynical #Brexit blackmail by @theresa_may!\n\nA meaningful vote by 12th March, with just 17 days to go before crashing out o\xe2\x80\xa6'"
